date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-01-01,7.0,2348.6761993091955,2.0,2.0,0
2024-01-02,7.18,2339.9402750544114,2.1799999999999997,4.18,0
2024-01-03,8.33,2331.2043507996273,3.33,7.51,0
2024-01-04,7.62,2322.468426544843,2.62,10.129999999999999,0
2024-01-05,8.79,2313.7325022900595,3.789999999999999,13.919999999999998,0
2024-01-06,8.24,2304.9965780352754,3.24,17.159999999999997,0
2024-01-07,7.41,2296.2606537804913,2.41,19.569999999999997,0
2024-01-08,8.6,2287.5247295257072,3.5999999999999996,23.169999999999995,0
2024-01-09,8.54,2278.788805270923,3.539999999999999,26.709999999999994,0
2024-01-10,0.68,2270.052881016139,0.0,26.709999999999994,0
2024-01-11,1.77,2261.316956761355,0.0,26.709999999999994,0
2024-01-12,5.25,2252.581032506571,0.25,26.959999999999994,0
2024-01-13,0.85,2243.8451082517868,0.0,26.959999999999994,0
2024-01-14,-1.5,2235.109183997003,0.0,26.959999999999994,0
2024-01-15,-0.22,2226.373259742219,0.0,26.959999999999994,0
2024-01-16,2.95,2217.637335487435,0.0,26.959999999999994,0
2024-01-17,5.14,2208.901411232651,0.13999999999999968,27.099999999999994,0
2024-01-18,4.09,2210.6443444842976,0.0,27.099999999999994,0
2024-01-19,5.12,2212.3872777359447,0.1200000000000001,27.219999999999995,0
2024-01-20,7.48,2214.1302109875915,2.4800000000000004,29.699999999999996,0
2024-01-21,6.97,2215.873144239238,1.9699999999999998,31.669999999999995,0
2024-01-22,2.2,2217.616077490885,0.0,31.669999999999995,0
2024-01-23,0.1,2219.3590107425316,0.0,31.669999999999995,0
2024-01-24,-0.82,2221.101943994179,0.0,31.669999999999995,0
2024-01-25,-0.22,2222.8448772458255,0.0,31.669999999999995,0
2024-01-26,1.98,2224.587810497472,0.0,31.669999999999995,0
2024-01-27,3.12,2226.3307437491194,0.0,31.669999999999995,0
2024-01-28,2.17,2228.073677000766,0.0,31.669999999999995,0
2024-01-29,1.07,2229.816610252413,0.0,31.669999999999995,0
2024-01-30,0.3,2231.5595435040595,0.0,31.669999999999995,0
2024-01-31,1.19,2233.3024767557063,0.0,31.669999999999995,0
2024-02-01,2.48,2235.0454100073534,0.0,31.669999999999995,0
2024-02-02,3.89,2236.788343259,0.0,31.669999999999995,1
2024-02-03,4.53,2220.037747864182,0.0,31.669999999999995,0
2024-02-04,4.11,2203.2871524693646,0.0,31.669999999999995,0
2024-02-05,5.91,2186.5365570745466,0.9100000000000001,32.58,0
2024-02-06,6.57,2169.7859616797286,1.5700000000000003,34.15,0
2024-02-07,7.88,2153.035366284911,2.88,37.03,0
2024-02-08,12.02,2136.284770890093,7.02,44.05,0
2024-02-09,11.25,2119.534175495275,6.25,50.3,0
2024-02-10,11.14,2102.7835801004576,6.140000000000001,56.44,0
2024-02-11,11.2,2086.0329847056396,6.199999999999999,62.64,0
2024-02-12,11.05,2069.2823893108216,6.050000000000001,68.69,0
2024-02-13,10.76,2052.531793916004,5.76,74.45,0
2024-02-14,11.68,2035.781198521186,6.68,81.13,0
2024-02-15,8.1,2019.0306031263683,3.0999999999999996,84.22999999999999,0
2024-02-16,2.67,2002.2800077315505,0.0,84.22999999999999,0
2024-02-17,0.82,1985.5294123367325,0.0,84.22999999999999,0
2024-02-18,0.27,1968.7788169419148,0.0,84.22999999999999,0
2024-02-19,1.07,1976.199220029535,0.0,84.22999999999999,0
2024-02-20,3.13,1983.619623117155,0.0,84.22999999999999,0
2024-02-21,2.03,1991.040026204775,0.0,84.22999999999999,0
2024-02-22,2.33,1998.460429292395,0.0,84.22999999999999,0
2024-02-23,3.05,2005.8808323800151,0.0,84.22999999999999,0
2024-02-24,1.47,2013.3012354676353,0.0,84.22999999999999,0
2024-02-25,-0.41,2020.7216385552554,0.0,84.22999999999999,0
2024-02-26,-0.77,2028.1420416428755,0.0,84.22999999999999,0
2024-02-27,-0.41,2035.5624447304954,0.0,84.22999999999999,0
2024-02-28,0.42,2042.9828478181155,0.0,84.22999999999999,0
2024-02-29,1.06,2050.4032509057356,0.0,84.22999999999999,0
2024-03-01,2.17,2057.8236539933555,0.0,84.22999999999999,0
2024-03-02,4.15,2065.244057080976,0.0,84.22999999999999,0
2024-03-03,4.15,2072.6644601685957,0.0,84.22999999999999,0
2024-03-04,3.66,2080.084863256216,0.0,84.22999999999999,0
2024-03-05,4.93,2087.505266343836,0.0,84.22999999999999,0
2024-03-06,7.21,2116.2661951361406,2.21,86.43999999999998,0
2024-03-07,7.21,2145.0271239284457,2.21,88.64999999999998,0
2024-03-08,5.14,2173.7880527207503,0.13999999999999968,88.78999999999998,0
2024-03-09,5.85,2202.548981513055,0.8499999999999996,89.63999999999997,0
2024-03-10,5.44,2231.30991030536,0.4400000000000004,90.07999999999997,0
2024-03-11,5.91,2260.0708390976647,0.9100000000000001,90.98999999999997,0
2024-03-12,4.42,2288.8317678899693,0.0,90.98999999999997,0
2024-03-13,5.67,2317.5926966822744,0.6699999999999999,91.65999999999997,0
2024-03-14,5.94,2346.353625474579,0.9400000000000004,92.59999999999997,0
2024-03-15,8.44,2375.1145542668837,3.4399999999999995,96.03999999999996,0
2024-03-16,8.48,2403.875483059189,3.4800000000000004,99.51999999999997,0
2024-03-17,7.56,2432.6364118514934,2.5599999999999996,102.07999999999997,0
2024-03-18,8.38,2461.397340643798,3.380000000000001,105.45999999999997,0
2024-03-19,6.23,2490.1582694361027,1.2300000000000004,106.68999999999997,0
2024-03-20,6.58,2518.919198228408,1.58,108.26999999999997,0
