date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-02-04,27.29,4845.747420914765,22.29,788.9799999999996,0
2024-02-05,27.59,4814.011844003806,22.59,811.5699999999996,0
2024-02-06,27.76,4782.276267092848,22.76,834.3299999999996,0
2024-02-07,27.5,4750.540690181889,22.5,856.8299999999996,0
2024-02-08,26.78,4718.805113270931,21.78,878.6099999999996,0
2024-02-09,27.05,4687.069536359972,22.05,900.6599999999995,0
2024-02-10,27.48,4655.3339594490135,22.48,923.1399999999995,0
2024-02-11,27.49,4623.5983825380545,22.49,945.6299999999995,0
2024-02-12,27.26,4591.862805627095,22.26,967.8899999999995,0
2024-02-13,27.32,4560.127228716137,22.32,990.2099999999996,0
2024-02-14,27.37,4528.391651805178,22.37,1012.5799999999996,0
2024-02-15,27.33,4496.65607489422,22.33,1034.9099999999996,0
2024-02-16,27.11,4464.920497983261,22.11,1057.0199999999995,0
2024-02-17,27.08,4433.184921072303,22.08,1079.0999999999995,0
2024-02-18,26.96,4401.449344161344,21.96,1101.0599999999995,0
2024-02-19,26.93,4383.678830743789,21.93,1122.9899999999996,0
2024-02-20,26.97,4365.908317326233,21.97,1144.9599999999996,0
2024-02-21,26.93,4348.137803908678,21.93,1166.8899999999996,0
2024-02-22,26.73,4330.367290491123,21.73,1188.6199999999997,0
2024-02-23,27.01,4312.596777073568,22.01,1210.6299999999997,0
2024-02-24,27.15,4294.826263656012,22.15,1232.7799999999997,0
2024-02-25,27.41,4277.055750238456,22.41,1255.1899999999998,0
2024-02-26,27.42,4259.285236820901,22.42,1277.61,0
2024-02-27,27.34,4241.514723403347,22.34,1299.9499999999998,0
2024-02-28,27.21,4223.744209985791,22.21,1322.1599999999999,0
2024-02-29,27.43,4205.973696568235,22.43,1344.59,0
2024-03-01,27.52,4188.20318315068,22.52,1367.11,0
2024-03-02,27.54,4170.432669733125,22.54,1389.6499999999999,0
2024-03-03,27.31,4152.6621563155695,22.31,1411.9599999999998,0
2024-03-04,27.25,4134.891642898014,22.25,1434.2099999999998,0
2024-03-05,27.15,4117.121129480459,22.15,1456.36,0
2024-03-06,27.32,4083.876328348722,22.32,1478.6799999999998,0
2024-03-07,27.43,4050.631527216985,22.43,1501.11,0
2024-03-08,27.55,4017.386726085248,22.55,1523.6599999999999,0
2024-03-09,27.5,3984.141924953511,22.5,1546.1599999999999,0
2024-03-10,27.55,3950.897123821774,22.55,1568.7099999999998,0
2024-03-11,27.48,3917.652322690037,22.48,1591.1899999999998,0
2024-03-12,27.61,3884.4075215583002,22.61,1613.7999999999997,0
2024-03-13,27.67,3851.1627204265633,22.67,1636.4699999999998,0
2024-03-14,27.79,3817.917919294826,22.79,1659.2599999999998,0
2024-03-15,27.75,3784.673118163089,22.75,1682.0099999999998,0
2024-03-16,27.6,3751.428317031352,22.6,1704.6099999999997,0
2024-03-17,27.62,3718.183515899615,22.62,1727.2299999999996,0
2024-03-18,27.59,3684.938714767878,22.59,1749.8199999999995,0
2024-03-19,27.37,3651.693913636141,22.37,1772.1899999999994,0
2024-03-20,27.4,3618.449112504404,22.4,1794.5899999999995,0
2024-03-21,27.45,3585.2043113726672,22.45,1817.0399999999995,0
2024-03-22,27.31,3570.8679311077376,22.31,1839.3499999999995,0
2024-03-23,27.36,3556.531550842808,22.36,1861.7099999999994,0
2024-03-24,27.34,3542.1951705778783,22.34,1884.0499999999993,0
2024-03-25,27.39,3527.858790312949,22.39,1906.4399999999994,0
2024-03-26,27.75,3513.5224100480195,22.75,1929.1899999999994,0
2024-03-27,28.01,3499.18602978309,23.01,1952.1999999999994,0
2024-03-28,27.51,3484.8496495181603,22.51,1974.7099999999994,0
2024-03-29,26.86,3470.5132692532306,21.86,1996.5699999999993,0
2024-03-30,27.12,3456.176888988301,22.12,2018.6899999999991,0
2024-03-31,27.83,3441.8405087233714,22.83,2041.519999999999,0
2024-04-01,27.92,3427.5041284584418,22.92,2064.439999999999,0
2024-04-02,27.81,3413.167748193512,22.81,2087.249999999999,0
2024-04-03,27.82,3398.831367928583,22.82,2110.0699999999993,0
2024-04-04,27.97,3384.4949876636533,22.97,2133.039999999999,0
2024-04-05,27.88,3370.1586073987237,22.88,2155.919999999999,0
2024-04-06,28.0,3355.822227133794,23.0,2178.919999999999,0
2024-04-07,27.85,3314.7375729157475,22.85,2201.769999999999,0
2024-04-08,27.9,3273.6529186977014,22.9,2224.669999999999,0
2024-04-09,27.91,3232.5682644796548,22.91,2247.579999999999,0
2024-04-10,27.93,3191.483610261608,22.93,2270.509999999999,0
2024-04-11,28.19,3150.398956043562,23.19,2293.699999999999,0
2024-04-12,28.15,3109.3143018255155,23.15,2316.849999999999,0
2024-04-13,28.13,3068.2296476074694,23.13,2339.979999999999,0
2024-04-14,28.18,3027.144993389423,23.18,2363.159999999999,0
2024-04-15,28.13,2986.060339171376,23.13,2386.289999999999,0
2024-04-16,28.14,2944.97568495333,23.14,2409.429999999999,0
2024-04-17,27.98,2903.8910307352835,22.98,2432.409999999999,0
2024-04-18,28.19,2862.8063765172374,23.19,2455.599999999999,0
2024-04-19,28.5,2821.721722299191,23.5,2479.099999999999,0
2024-04-20,28.56,2780.637068081144,23.56,2502.659999999999,0
2024-04-21,28.52,2739.552413863098,23.52,2526.179999999999,0
2024-04-22,28.47,2698.4677596450515,23.47,2549.6499999999987,0
2024-04-23,28.52,2706.8532993438116,23.52,2573.1699999999987,0
2024-04-24,28.46,2715.2388390425717,23.46,2596.6299999999987,0
2024-04-25,28.42,2723.6243787413323,23.42,2620.049999999999,0
2024-04-26,28.28,2732.0099184400924,23.28,2643.329999999999,0
2024-04-27,28.51,2740.3954581388525,23.51,2666.8399999999992,0
2024-04-28,28.25,2748.7809978376126,23.25,2690.0899999999992,0
2024-04-29,28.61,2757.1665375363727,23.61,2713.6999999999994,0
2024-04-30,28.6,2765.552077235133,23.6,2737.2999999999993,0
2024-05-01,28.25,2773.9376169338934,23.25,2760.5499999999993,0
2024-05-02,28.44,2782.3231566326535,23.44,2783.9899999999993,0
2024-05-03,28.25,2790.7086963314136,23.25,2807.2399999999993,0
2024-05-04,28.2,2799.0942360301738,23.2,2830.439999999999,0
2024-05-05,28.31,2807.479775728934,23.31,2853.749999999999,0
2024-05-06,28.33,2815.8653154276944,23.33,2877.079999999999,0
2024-05-07,28.37,2824.2508551264546,23.37,2900.449999999999,0
2024-05-08,28.46,2832.6363948252147,23.46,2923.909999999999,0
2024-05-09,28.49,2852.0111459025406,23.49,2947.3999999999987,0
2024-05-10,28.52,2871.385896979867,23.52,2970.9199999999987,0
2024-05-11,28.65,2890.760648057193,23.65,2994.569999999999,0
2024-05-12,28.58,2910.1353991345195,23.58,3018.1499999999987,0
2024-05-13,28.56,2929.5101502118455,23.56,3041.7099999999987,0
2024-05-14,28.47,2948.8849012891715,23.47,3065.1799999999985,0
2024-05-15,28.6,2968.259652366498,23.6,3088.7799999999984,0
2024-05-16,28.51,2987.634403443824,23.51,3112.2899999999986,0
2024-05-17,28.58,3007.00915452115,23.58,3135.8699999999985,0
2024-05-18,28.62,3026.3839055984763,23.62,3159.4899999999984,0
2024-05-19,28.74,3045.7586566758023,23.74,3183.229999999998,0
2024-05-20,28.83,3065.1334077531283,23.83,3207.059999999998,0
2024-05-21,28.73,3084.5081588304547,23.73,3230.789999999998,0
2024-05-22,28.84,3103.8829099077807,23.84,3254.6299999999983,0
2024-05-23,28.79,3123.257660985107,23.79,3278.4199999999983,0
2024-05-24,28.7,3142.632412062433,23.7,3302.119999999998,1
2024-05-25,28.67,3141.6611096259007,23.67,3325.789999999998,0
2024-05-26,28.65,3140.689807189368,23.65,3349.4399999999982,0
2024-05-27,28.73,3139.7185047528355,23.73,3373.1699999999983,0
2024-05-28,28.8,3138.747202316303,23.8,3396.9699999999984,0
2024-05-29,28.66,3137.7758998797703,23.66,3420.6299999999983,0
2024-05-30,28.66,3136.804597443238,23.66,3444.289999999998,0
2024-05-31,28.52,3135.8332950067056,23.52,3467.809999999998,0
2024-06-01,28.57,3134.8619925701732,23.57,3491.3799999999983,0
2024-06-02,28.65,3133.8906901336404,23.65,3515.0299999999984,0
2024-06-03,28.7,3132.919387697108,23.7,3538.729999999998,0
2024-06-04,29.21,3131.9480852605757,24.21,3562.9399999999982,0
