date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-05-13,29.44,7436.639658452673,24.44,3246.4999999999995,0
2024-05-14,29.6,7433.666370871709,24.6,3271.0999999999995,0
2024-05-15,29.75,7430.693083290745,24.75,3295.8499999999995,0
2024-05-16,29.73,7427.719795709781,24.73,3320.5799999999995,0
2024-05-17,29.4,7424.7465081288165,24.4,3344.9799999999996,0
2024-05-18,29.49,7421.773220547852,24.49,3369.4699999999993,0
2024-05-19,29.66,7418.799932966888,24.66,3394.129999999999,0
2024-05-20,29.32,7415.826645385923,24.32,3418.4499999999994,0
2024-05-21,29.16,7412.853357804959,24.16,3442.609999999999,0
2024-05-22,28.76,7409.880070223995,23.76,3466.3699999999994,0
2024-05-23,29.0,7406.906782643031,24.0,3490.3699999999994,0
2024-05-24,29.5,7403.933495062067,24.5,3514.8699999999994,0
2024-05-25,29.01,7342.877426881262,24.01,3538.8799999999997,0
2024-05-26,29.64,7281.8213587004575,24.64,3563.5199999999995,0
2024-05-27,29.45,7220.765290519653,24.45,3587.9699999999993,0
2024-05-28,29.18,7159.709222338848,24.18,3612.149999999999,0
2024-05-29,29.12,7098.653154158043,24.12,3636.269999999999,0
2024-05-30,29.17,7037.597085977239,24.17,3660.439999999999,0
2024-05-31,28.63,6976.541017796434,23.63,3684.0699999999993,0
2024-06-01,28.3,6915.484949615629,23.3,3707.3699999999994,0
2024-06-02,27.9,6854.428881434825,22.9,3730.2699999999995,0
2024-06-03,28.49,6793.37281325402,23.49,3753.7599999999993,0
2024-06-04,28.05,6732.316745073215,23.05,3776.8099999999995,0
2024-06-05,27.84,6671.260676892411,22.84,3799.6499999999996,0
2024-06-06,27.78,6610.204608711606,22.78,3822.43,0
2024-06-07,28.07,6549.148540530801,23.07,3845.5,0
2024-06-08,27.73,6488.092472349997,22.73,3868.23,0
2024-06-09,27.41,6427.036404169192,22.41,3890.64,0
2024-06-10,27.65,6349.522126305308,22.65,3913.29,0
2024-06-11,28.62,6272.007848441424,23.62,3936.91,0
2024-06-12,28.75,6194.4935705775415,23.75,3960.66,0
2024-06-13,28.77,6116.979292713658,23.77,3984.43,0
2024-06-14,28.68,6039.465014849774,23.68,4008.1099999999997,0
2024-06-15,28.8,5961.950736985891,23.8,4031.91,0
2024-06-16,28.54,5884.436459122007,23.54,4055.45,0
2024-06-17,28.57,5806.922181258124,23.57,4079.02,0
2024-06-18,28.46,5729.40790339424,23.46,4102.48,0
2024-06-19,28.35,5651.893625530356,23.35,4125.83,0
2024-06-20,28.02,5574.379347666473,23.02,4148.85,0
2024-06-21,27.64,5496.8650698025895,22.64,4171.490000000001,0
2024-06-22,27.03,5419.350791938706,22.03,4193.52,0
2024-06-23,26.89,5341.836514074823,21.89,4215.410000000001,0
2024-06-24,27.3,5264.322236210939,22.3,4237.710000000001,0
2024-06-25,27.68,5186.807958347055,22.68,4260.390000000001,0
2024-06-26,28.02,5389.4826375963175,23.02,4283.410000000002,0
2024-06-27,28.34,5592.15731684558,23.34,4306.750000000002,0
2024-06-28,28.48,5794.831996094842,23.48,4330.230000000001,0
2024-06-29,28.26,5997.506675344104,23.26,4353.490000000002,0
2024-06-30,27.99,6200.181354593366,22.99,4376.480000000001,0
2024-07-01,27.88,6402.856033842629,22.88,4399.3600000000015,0
2024-07-02,28.25,6605.530713091891,23.25,4422.6100000000015,0
2024-07-03,28.32,6808.205392341153,23.32,4445.930000000001,0
2024-07-04,28.18,7010.880071590415,23.18,4469.1100000000015,0
2024-07-05,28.28,7213.554750839678,23.28,4492.390000000001,0
2024-07-06,28.17,7416.22943008894,23.17,4515.560000000001,0
2024-07-07,27.36,7618.904109338202,22.36,4537.920000000001,0
2024-07-08,26.99,7821.578788587464,21.99,4559.910000000001,0
2024-07-09,26.95,8024.2534678367265,21.95,4581.860000000001,0
2024-07-10,26.81,8226.92814708599,21.81,4603.670000000001,0
2024-07-11,26.81,8429.602826335251,21.81,4625.480000000001,0
2024-07-12,26.29,8438.62420181761,21.29,4646.770000000001,0
2024-07-13,26.73,8447.64557729997,21.73,4668.500000000001,0
2024-07-14,26.83,8456.66695278233,21.83,4690.330000000001,0
2024-07-15,26.82,8465.68832826469,21.82,4712.150000000001,0
2024-07-16,27.33,8474.70970374705,22.33,4734.4800000000005,0
2024-07-17,27.15,8483.73107922941,22.15,4756.63,0
2024-07-18,27.26,8492.75245471177,22.26,4778.89,0
2024-07-19,27.1,8501.773830194128,22.1,4800.990000000001,0
2024-07-20,27.19,8510.795205676488,22.19,4823.18,0
2024-07-21,27.55,8519.816581158848,22.55,4845.7300000000005,0
2024-07-22,27.63,8528.837956641208,22.63,4868.360000000001,0
2024-07-23,27.58,8537.859332123568,22.58,4890.9400000000005,0
2024-07-24,27.43,8546.880707605927,22.43,4913.370000000001,0
2024-07-25,27.93,8555.902083088287,22.93,4936.300000000001,0
2024-07-26,27.99,8564.923458570647,22.99,4959.290000000001,0
2024-07-27,26.52,8573.944834053007,21.52,4980.810000000001,1
2024-07-28,25.6,8443.538990131465,20.6,5001.410000000002,0
2024-07-29,25.67,8313.13314620992,20.67,5022.080000000002,0
2024-07-30,25.68,8182.727302288378,20.68,5042.760000000002,0
2024-07-31,26.17,8052.321458366835,21.17,5063.930000000002,0
2024-08-01,26.81,7921.915614445292,21.81,5085.7400000000025,0
2024-08-02,26.98,7791.509770523749,21.98,5107.720000000002,0
2024-08-03,27.1,7661.103926602205,22.1,5129.820000000002,0
2024-08-04,26.76,7530.698082680663,21.76,5151.580000000003,0
2024-08-05,26.47,7400.29223875912,21.47,5173.050000000003,0
2024-08-06,26.21,7269.8863948375765,21.21,5194.260000000003,0
2024-08-07,25.97,7139.480550916033,20.97,5215.230000000003,0
2024-08-08,26.05,7009.07470699449,21.05,5236.280000000003,0
2024-08-09,25.9,6878.668863072948,20.9,5257.180000000003,0
2024-08-10,26.24,6748.263019151404,21.24,5278.420000000003,0
2024-08-11,26.14,6617.857175229861,21.14,5299.560000000003,0
2024-08-12,26.08,6487.451331308318,21.08,5320.640000000003,0
2024-08-13,25.75,6460.403314164267,20.75,5341.390000000003,0
2024-08-14,25.44,6433.3552970202145,20.44,5361.830000000003,0
2024-08-15,25.56,6406.307279876163,20.56,5382.390000000003,0
2024-08-16,26.44,6379.259262732112,21.44,5403.830000000003,0
2024-08-17,26.96,6352.21124558806,21.96,5425.790000000003,0
2024-08-18,27.13,6325.163228444008,22.13,5447.920000000003,0
2024-08-19,27.44,6298.115211299956,22.44,5470.360000000002,0
2024-08-20,27.23,6271.067194155905,22.23,5492.590000000002,0
2024-08-21,26.86,6244.019177011854,21.86,5514.450000000002,0
2024-08-22,26.38,6216.971159867801,21.38,5535.830000000002,0
2024-08-23,26.41,6189.92314272375,21.41,5557.240000000002,0
2024-08-24,26.67,6162.875125579698,21.67,5578.910000000002,0
2024-08-25,27.36,6135.827108435647,22.36,5601.270000000001,0
2024-08-26,26.9,6108.779091291595,21.9,5623.170000000001,0
2024-08-27,26.13,6081.731074147543,21.13,5644.300000000001,0
2024-08-28,26.36,6054.683057003492,21.36,5665.660000000001,0
2024-08-29,26.3,6075.873350812152,21.3,5686.960000000001,0
2024-08-30,26.47,6097.063644620813,21.47,5708.430000000001,0
2024-08-31,26.6,6118.253938429473,21.6,5730.030000000002,0
2024-09-01,26.34,6139.444232238134,21.34,5751.370000000002,0
2024-09-02,25.97,6160.634526046794,20.97,5772.340000000002,0
2024-09-03,25.96,6181.824819855455,20.96,5793.300000000002,0
2024-09-04,26.79,6203.015113664115,21.79,5815.090000000002,0
2024-09-05,27.39,6224.205407472777,22.39,5837.480000000002,0
2024-09-06,27.03,6245.395701281437,22.03,5859.510000000002,0
2024-09-07,26.58,6266.585995090098,21.58,5881.090000000002,0
2024-09-08,27.15,6287.776288898758,22.15,5903.240000000002,0
2024-09-09,27.58,6308.966582707419,22.58,5925.8200000000015,0
2024-09-10,27.43,6330.156876516079,22.43,5948.250000000002,0
2024-09-11,27.34,6351.34717032474,22.34,5970.590000000002,0
2024-09-12,27.33,6372.5374641334,22.33,5992.920000000002,0
2024-09-13,27.28,6393.727757942061,22.28,6015.200000000002,1
2024-09-14,27.05,6324.491177959873,22.05,6037.250000000002,0
2024-09-15,26.77,6255.254597977687,21.77,6059.020000000002,0
2024-09-16,27.0,6186.0180179955005,22.0,6081.020000000002,0
2024-09-17,27.39,6116.781438013313,22.39,6103.410000000003,0
