date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-01-01,7.34,4408.973748621828,2.34,2.34,0
2024-01-02,10.72,4252.90299151441,5.720000000000001,8.06,0
2024-01-03,9.61,4096.832234406991,4.609999999999999,12.67,0
2024-01-04,8.03,3940.761477299573,3.0299999999999994,15.7,0
2024-01-05,6.89,3784.690720192155,1.8899999999999997,17.59,0
2024-01-06,3.91,3628.6199630847364,0.0,17.59,0
2024-01-07,-1.16,3472.549205977318,0.0,17.59,0
2024-01-08,-3.26,3316.4784488698997,0.0,17.59,0
2024-01-09,-4.14,3160.407691762481,0.0,17.59,0
2024-01-10,-6.08,3004.3369346550626,0.0,17.59,0
2024-01-11,-3.84,2848.2661775476445,0.0,17.59,0
2024-01-12,0.69,2692.195420440226,0.0,17.59,0
2024-01-13,0.74,2536.1246633328074,0.0,17.59,0
2024-01-14,-0.55,2380.0539062253893,0.0,17.59,0
2024-01-15,0.58,2223.9831491179707,0.0,17.59,0
2024-01-16,-1.32,2067.9123920105526,0.0,17.59,0
2024-01-17,-2.97,1911.8416349031338,0.0,17.59,0
2024-01-18,-1.91,1989.0868050895597,0.0,17.59,0
2024-01-19,-1.54,2066.3319752759858,0.0,17.59,0
2024-01-20,-3.21,2143.577145462412,0.0,17.59,0
2024-01-21,1.06,2220.8223156488375,0.0,17.59,0
2024-01-22,7.64,2298.0674858352636,2.6399999999999997,20.23,0
2024-01-23,6.38,2375.3126560216897,1.38,21.61,0
2024-01-24,9.5,2452.5578262081153,4.5,26.11,0
2024-01-25,6.89,2529.8029963945414,1.8899999999999997,28.0,0
2024-01-26,6.68,2607.0481665809675,1.6799999999999997,29.68,0
2024-01-27,1.63,2684.2933367673936,0.0,29.68,0
2024-01-28,2.79,2761.5385069538197,0.0,29.68,0
2024-01-29,6.48,2838.7836771402453,1.4800000000000004,31.16,0
2024-01-30,7.73,2916.0288473266714,2.7300000000000004,33.89,0
2024-01-31,5.32,2993.2740175130975,0.3200000000000003,34.21,0
2024-02-01,6.03,3070.519187699523,1.0300000000000002,35.24,0
2024-02-02,5.56,3147.7643578859493,0.5599999999999996,35.800000000000004,0
2024-02-03,9.35,3182.8184642736196,4.35,40.150000000000006,0
2024-02-04,10.22,3217.8725706612904,5.220000000000001,45.370000000000005,0
2024-02-05,8.23,3252.926677048961,3.2300000000000004,48.60000000000001,0
2024-02-06,9.75,3287.9807834366316,4.75,53.35000000000001,0
2024-02-07,5.74,3323.034889824302,0.7400000000000002,54.09000000000001,0
2024-02-08,6.57,3358.0889962119727,1.5700000000000003,55.66000000000001,0
2024-02-09,10.61,3393.1431025996435,5.609999999999999,61.27000000000001,0
2024-02-10,9.22,3428.197208987314,4.220000000000001,65.49000000000001,0
2024-02-11,7.54,3463.251315374984,2.54,68.03000000000002,0
2024-02-12,5.98,3498.305421762655,0.9800000000000004,69.01000000000002,0
2024-02-13,5.31,3533.359528150326,0.3099999999999996,69.32000000000002,0
2024-02-14,10.05,3568.413634537996,5.050000000000001,74.37000000000002,0
2024-02-15,11.61,3603.4677409256665,6.609999999999999,80.98000000000002,0
2024-02-16,10.55,3638.5218473133373,5.550000000000001,86.53000000000002,0
2024-02-17,8.93,3673.575953701008,3.9299999999999997,90.46000000000001,0
2024-02-18,8.32,3708.6300600886784,3.3200000000000003,93.78,0
2024-02-19,8.14,3728.27323405839,3.1400000000000006,96.92,0
2024-02-20,7.22,3747.9164080281007,2.2199999999999998,99.14,0
2024-02-21,7.96,3767.559581997812,2.96,102.1,0
2024-02-22,9.87,3787.2027559675234,4.869999999999999,106.97,0
2024-02-23,5.34,3806.8459299372344,0.33999999999999986,107.31,0
2024-02-24,4.96,3826.4891039069457,0.0,107.31,0
2024-02-25,6.46,3846.132277876657,1.46,108.77,0
2024-02-26,4.69,3865.775451846368,0.0,108.77,0
2024-02-27,4.02,3885.4186258160794,0.0,108.77,0
2024-02-28,4.29,3905.0617997857908,0.0,108.77,0
2024-02-29,6.35,3924.704973755502,1.3499999999999996,110.11999999999999,0
2024-03-01,7.22,3944.348147725213,2.2199999999999998,112.33999999999999,0
2024-03-02,8.21,3963.9913216949244,3.210000000000001,115.54999999999998,0
2024-03-03,7.77,3983.634495664636,2.7699999999999996,118.31999999999998,0
2024-03-04,6.13,4003.2776696343467,1.13,119.44999999999997,0
2024-03-05,5.05,4022.920843604058,0.04999999999999982,119.49999999999997,1
2024-03-06,5.27,4012.8467088061784,0.2699999999999996,119.76999999999997,0
2024-03-07,5.34,4002.7725740082983,0.33999999999999986,120.10999999999997,0
2024-03-08,5.42,3992.6984392104187,0.41999999999999993,120.52999999999997,0
2024-03-09,9.01,3982.624304412539,4.01,124.53999999999998,0
2024-03-10,8.36,3972.550169614659,3.3599999999999994,127.89999999999998,0
2024-03-11,7.36,3962.4760348167792,2.3600000000000003,130.26,0
2024-03-12,8.1,3952.4019000188996,3.0999999999999996,133.35999999999999,0
2024-03-13,11.18,3942.32776522102,6.18,139.54,0
2024-03-14,11.39,3932.25363042314,6.390000000000001,145.93,0
2024-03-15,11.99,3922.17949562526,6.99,152.92000000000002,0
2024-03-16,8.81,3912.1053608273805,3.8100000000000005,156.73000000000002,0
2024-03-17,9.63,3902.0312260295004,4.630000000000001,161.36,0
2024-03-18,11.36,3891.957091231621,6.359999999999999,167.72000000000003,0
2024-03-19,11.45,3881.882956433741,6.449999999999999,174.17000000000002,0
2024-03-20,12.03,3871.808821635861,7.029999999999999,181.20000000000002,0
2024-03-21,9.43,3861.7346868379814,4.43,185.63000000000002,0
