date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-01-01,6.67,3947.5697931363547,1.67,1.67,0
2024-01-02,5.57,3972.284160677714,0.5700000000000003,2.24,0
2024-01-03,9.12,3996.9985282190737,4.119999999999999,6.359999999999999,0
2024-01-04,8.95,4021.712895760433,3.9499999999999993,10.309999999999999,0
2024-01-05,7.12,4046.4272633017927,2.12,12.43,0
2024-01-06,10.25,4071.1416308431517,5.25,17.68,0
2024-01-07,6.42,4095.855998384511,1.42,19.1,0
2024-01-08,-1.03,4120.570365925871,0.0,19.1,0
2024-01-09,-4.31,4145.28473346723,0.0,19.1,0
2024-01-10,-5.85,4169.99910100859,0.0,19.1,0
2024-01-11,-6.01,4194.713468549949,0.0,19.1,0
2024-01-12,-3.41,4219.427836091309,0.0,19.1,0
2024-01-13,-3.4,4244.142203632668,0.0,19.1,0
2024-01-14,-0.04,4268.8565711740275,0.0,19.1,0
2024-01-15,1.4,4293.570938715387,0.0,19.1,0
2024-01-16,-0.51,4318.2853062567465,0.0,19.1,0
2024-01-17,3.82,4342.9996737981055,0.0,19.1,0
2024-01-18,10.6,4343.116956944173,5.6,24.700000000000003,0
2024-01-19,2.41,4343.23424009024,0.0,24.700000000000003,0
2024-01-20,-3.12,4343.351523236307,0.0,24.700000000000003,0
2024-01-21,-4.2,4343.468806382374,0.0,24.700000000000003,0
2024-01-22,-1.83,4343.58608952844,0.0,24.700000000000003,0
2024-01-23,1.06,4343.703372674508,0.0,24.700000000000003,0
2024-01-24,3.04,4343.820655820575,0.0,24.700000000000003,0
2024-01-25,4.63,4343.937938966642,0.0,24.700000000000003,0
2024-01-26,3.11,4344.055222112709,0.0,24.700000000000003,0
2024-01-27,3.87,4344.172505258776,0.0,24.700000000000003,0
2024-01-28,1.52,4344.289788404843,0.0,24.700000000000003,0
2024-01-29,1.54,4344.40707155091,0.0,24.700000000000003,0
2024-01-30,0.18,4344.524354696977,0.0,24.700000000000003,0
2024-01-31,1.38,4344.641637843044,0.0,24.700000000000003,0
2024-02-01,3.94,4344.758920989111,0.0,24.700000000000003,0
2024-02-02,3.15,4344.876204135178,0.0,24.700000000000003,1
2024-02-03,6.46,4340.480267275349,1.46,26.160000000000004,0
2024-02-04,8.3,4336.08433041552,3.3000000000000007,29.460000000000004,0
2024-02-05,8.97,4331.688393555691,3.9700000000000006,33.43000000000001,0
2024-02-06,8.15,4327.292456695862,3.1500000000000004,36.580000000000005,0
2024-02-07,9.18,4322.896519836032,4.18,40.760000000000005,0
2024-02-08,9.41,4318.500582976203,4.41,45.17,0
2024-02-09,10.08,4314.104646116374,5.08,50.25,0
2024-02-10,12.07,4309.708709256545,7.07,57.32,0
2024-02-11,12.22,4305.312772396715,7.220000000000001,64.54,0
2024-02-12,7.68,4300.9168355368865,2.6799999999999997,67.22,0
2024-02-13,6.66,4296.520898677058,1.6600000000000001,68.88,0
2024-02-14,4.55,4292.124961817228,0.0,68.88,0
2024-02-15,6.29,4287.729024957399,1.29,70.17,0
2024-02-16,6.9,4283.33308809757,1.9000000000000004,72.07000000000001,0
2024-02-17,8.23,4278.93715123774,3.2300000000000004,75.30000000000001,0
2024-02-18,7.96,4274.541214377911,2.96,78.26,0
2024-02-19,7.74,4314.856527884148,2.74,81.0,0
2024-02-20,7.75,4355.1718413903845,2.75,83.75,0
2024-02-21,6.8,4395.487154896621,1.7999999999999998,85.55,0
2024-02-22,7.75,4435.802468402858,2.75,88.3,0
2024-02-23,10.0,4476.117781909094,5.0,93.3,0
2024-02-24,11.02,4516.433095415331,6.02,99.32,0
2024-02-25,8.6,4556.748408921568,3.5999999999999996,102.91999999999999,0
2024-02-26,11.82,4597.063722427805,6.82,109.73999999999998,0
2024-02-27,12.96,4637.379035934042,7.960000000000001,117.69999999999999,0
2024-02-28,12.05,4677.6943494402785,7.050000000000001,124.74999999999999,0
2024-02-29,10.13,4718.009662946515,5.130000000000001,129.88,0
2024-03-01,12.76,4758.324976452752,7.76,137.64,0
2024-03-02,11.31,4798.640289958988,6.3100000000000005,143.95,0
2024-03-03,11.07,4838.955603465225,6.07,150.01999999999998,0
2024-03-04,9.46,4879.270916971462,4.460000000000001,154.48,0
2024-03-05,9.8,4919.586230477698,4.800000000000001,159.28,0
2024-03-06,9.89,4978.483422692617,4.890000000000001,164.17000000000002,0
2024-03-07,6.42,5037.380614907535,1.42,165.59,0
2024-03-08,6.16,5096.277807122454,1.1600000000000001,166.75,0
2024-03-09,8.53,5155.174999337372,3.5299999999999994,170.28,0
2024-03-10,12.25,5214.07219155229,7.25,177.53,0
2024-03-11,11.63,5272.9693837672085,6.630000000000001,184.16,0
2024-03-12,8.33,5331.866575982127,3.33,187.49,0
2024-03-13,9.14,5390.7637681970455,4.140000000000001,191.63,0
2024-03-14,9.04,5449.660960411964,4.039999999999999,195.67,0
2024-03-15,11.09,5508.5581526268825,6.09,201.76,0
2024-03-16,11.65,5567.455344841801,6.65,208.41,0
2024-03-17,11.07,5626.352537056719,6.07,214.48,0
2024-03-18,9.73,5685.249729271637,4.73,219.20999999999998,0
2024-03-19,6.19,5744.146921486556,1.1900000000000004,220.39999999999998,0
2024-03-20,6.99,5803.044113701474,1.9900000000000002,222.39,0
2024-03-21,10.49,5861.941305916393,5.49,227.88,0
2024-03-22,11.94,5919.24549707989,6.9399999999999995,234.82,0
2024-03-23,13.78,5976.549688243386,8.78,243.6,0
2024-03-24,6.74,6033.853879406884,1.7400000000000002,245.34,0
2024-03-25,7.04,6091.158070570381,2.04,247.38,0
