date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2022-01-01,1.09,4517.86466784877,0.0,0.0,0
2022-01-02,3.17,4515.411923317049,0.0,0.0,0
2022-01-03,4.85,4512.959178785326,0.0,0.0,0
2022-01-04,4.73,4510.506434253604,0.0,0.0,0
2022-01-05,2.01,4508.053689721883,0.0,0.0,0
2022-01-06,1.17,4505.60094519016,0.0,0.0,0
2022-01-07,2.17,4503.148200658438,0.0,0.0,0
2022-01-08,3.74,4500.695456126716,0.0,0.0,0
2022-01-09,6.63,4498.242711594994,1.63,1.63,0
2022-01-10,6.22,4495.789967063272,1.2199999999999998,2.8499999999999996,0
2022-01-11,6.06,4493.33722253155,1.0599999999999996,3.9099999999999993,0
2022-01-12,3.27,4490.884477999828,0.0,3.9099999999999993,0
2022-01-13,3.79,4488.431733468105,0.0,3.9099999999999993,0
2022-01-14,2.65,4485.978988936384,0.0,3.9099999999999993,0
2022-01-15,3.73,4483.526244404662,0.0,3.9099999999999993,0
2022-01-16,4.86,4481.0734998729395,0.0,3.9099999999999993,0
2022-01-17,5.36,4478.620755341218,0.3600000000000003,4.27,0
2022-01-18,2.8,4465.254398386623,0.0,4.27,0
2022-01-19,3.35,4451.888041432027,0.0,4.27,0
2022-01-20,2.44,4438.521684477431,0.0,4.27,0
2022-01-21,1.44,4425.155327522836,0.0,4.27,0
2022-01-22,3.05,4411.788970568241,0.0,4.27,0
2022-01-23,3.68,4398.422613613646,0.0,4.27,0
2022-01-24,4.2,4385.056256659051,0.0,4.27,0
2022-01-25,3.7,4371.6898997044555,0.0,4.27,0
2022-01-26,5.36,4358.323542749859,0.3600000000000003,4.63,0
2022-01-27,5.1,4344.957185795264,0.09999999999999964,4.7299999999999995,0
2022-01-28,4.21,4331.590828840669,0.0,4.7299999999999995,0
2022-01-29,4.35,4318.224471886074,0.0,4.7299999999999995,0
2022-01-30,3.54,4304.858114931479,0.0,4.7299999999999995,0
2022-01-31,2.44,4291.491757976883,0.0,4.7299999999999995,0
2022-02-01,4.54,4278.125401022287,0.0,4.7299999999999995,0
2022-02-02,4.62,4264.759044067692,0.0,4.7299999999999995,0
2022-02-03,4.64,4268.737510631451,0.0,4.7299999999999995,0
2022-02-04,4.14,4272.715977195209,0.0,4.7299999999999995,0
2022-02-05,2.45,4276.694443758968,0.0,4.7299999999999995,0
2022-02-06,1.62,4280.672910322727,0.0,4.7299999999999995,0
2022-02-07,2.52,4284.651376886485,0.0,4.7299999999999995,0
2022-02-08,3.97,4288.629843450244,0.0,4.7299999999999995,0
2022-02-09,4.39,4292.608310014003,0.0,4.7299999999999995,0
2022-02-10,3.43,4296.586776577762,0.0,4.7299999999999995,0
2022-02-11,3.21,4300.56524314152,0.0,4.7299999999999995,0
2022-02-12,4.07,4304.543709705279,0.0,4.7299999999999995,0
2022-02-13,3.37,4308.522176269038,0.0,4.7299999999999995,0
2022-02-14,2.39,4312.500642832796,0.0,4.7299999999999995,0
2022-02-15,5.14,4316.479109396555,0.13999999999999968,4.869999999999999,0
2022-02-16,5.08,4320.457575960314,0.08000000000000007,4.949999999999999,0
2022-02-17,2.54,4324.436042524072,0.0,4.949999999999999,0
2022-02-18,3.79,4328.414509087831,0.0,4.949999999999999,1
2022-02-19,4.83,4314.981785390687,0.0,4.949999999999999,0
2022-02-20,6.29,4301.549061693544,1.29,6.239999999999999,0
2022-02-21,2.16,4288.1163379964,0.0,6.239999999999999,0
2022-02-22,2.97,4274.683614299256,0.0,6.239999999999999,0
2022-02-23,2.83,4261.250890602113,0.0,6.239999999999999,0
2022-02-24,2.52,4247.818166904969,0.0,6.239999999999999,0
2022-02-25,4.42,4234.385443207825,0.0,6.239999999999999,0
2022-02-26,6.45,4220.952719510682,1.4500000000000002,7.6899999999999995,0
2022-02-27,7.89,4207.519995813538,2.8899999999999997,10.579999999999998,0
2022-02-28,7.49,4194.087272116394,2.49,13.069999999999999,0
2022-03-01,9.09,4180.65454841925,4.09,17.159999999999997,0
2022-03-02,9.5,4167.221824722107,4.5,21.659999999999997,0
2022-03-03,8.24,4153.789101024963,3.24,24.9,0
