date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2024-04-09,29.67,6025.391930646337,24.67,1700.7399999999998,0
2024-04-10,29.59,6006.974337152728,24.59,1725.3299999999997,0
2024-04-11,29.55,5988.55674365912,24.55,1749.8799999999997,0
2024-04-12,30.56,5970.139150165512,25.56,1775.4399999999996,0
2024-04-13,30.81,5951.721556671903,25.81,1801.2499999999995,0
2024-04-14,31.09,5933.303963178296,26.09,1827.3399999999995,0
2024-04-15,31.69,5914.886369684687,26.69,1854.0299999999995,0
2024-04-16,31.88,5896.468776191079,26.88,1880.9099999999996,0
2024-04-17,31.37,5878.051182697471,26.37,1907.2799999999995,0
2024-04-18,30.65,5859.633589203862,25.65,1932.9299999999996,0
2024-04-19,30.93,5841.215995710254,25.93,1958.8599999999997,0
2024-04-20,31.43,5822.798402216646,26.43,1985.2899999999997,0
2024-04-21,31.08,5804.380808723037,26.08,2011.3699999999997,0
2024-04-22,31.04,5785.963215229429,26.04,2037.4099999999996,0
2024-04-23,31.78,5802.9710252649,26.78,2064.1899999999996,0
2024-04-24,32.48,5819.978835300371,27.479999999999997,2091.6699999999996,0
2024-04-25,32.17,5836.986645335842,27.17,2118.8399999999997,0
2024-04-26,32.03,5853.994455371313,27.03,2145.87,0
2024-04-27,32.05,5871.002265406784,27.049999999999997,2172.92,0
2024-04-28,32.39,5888.010075442256,27.39,2200.31,0
2024-04-29,32.59,5905.017885477727,27.590000000000003,2227.9,0
2024-04-30,32.52,5922.025695513197,27.520000000000003,2255.42,0
2024-05-01,32.31,5939.0335055486685,27.310000000000002,2282.73,0
2024-05-02,31.75,5956.04131558414,26.75,2309.48,0
2024-05-03,31.42,5973.049125619611,26.42,2335.9,0
2024-05-04,31.18,5990.056935655082,26.18,2362.08,0
2024-05-05,30.53,6007.0647456905535,25.53,2387.61,0
2024-05-06,28.99,6024.072555726024,23.99,2411.6,0
2024-05-07,27.94,6041.080365761495,22.94,2434.54,0
2024-05-08,28.12,6058.088175796966,23.12,2457.66,1
2024-05-09,28.79,6058.068034844154,23.79,2481.45,0
2024-05-10,28.36,6058.047893891342,23.36,2504.81,0
2024-05-11,28.12,6058.027752938529,23.12,2527.93,0
2024-05-12,28.22,6058.007611985717,23.22,2551.1499999999996,0
2024-05-13,28.65,6057.987471032904,23.65,2574.7999999999997,0
2024-05-14,29.56,6057.967330080091,24.56,2599.3599999999997,0
2024-05-15,29.13,6057.94718912728,24.13,2623.49,0
2024-05-16,29.78,6057.927048174467,24.78,2648.27,0
2024-05-17,29.98,6057.906907221654,24.98,2673.25,0
2024-05-18,29.28,6057.886766268843,24.28,2697.53,0
2024-05-19,29.77,6057.86662531603,24.77,2722.3,0
2024-05-20,29.68,6057.846484363217,24.68,2746.98,0
2024-05-21,29.91,6057.826343410405,24.91,2771.89,0
2024-05-22,30.3,6057.806202457592,25.3,2797.19,0
2024-05-23,30.58,6057.78606150478,25.58,2822.77,0
2024-05-24,30.81,6057.765920551968,25.81,2848.58,0
2024-05-25,30.47,5935.100123131808,25.47,2874.0499999999997,0
2024-05-26,29.61,5812.434325711649,24.61,2898.66,0
2024-05-27,29.52,5689.768528291489,24.52,2923.18,0
2024-05-28,29.8,5567.10273087133,24.8,2947.98,0
2024-05-29,29.96,5444.43693345117,24.96,2972.94,0
2024-05-30,29.83,5321.771136031011,24.83,2997.77,0
2024-05-31,29.87,5199.1053386108515,24.87,3022.64,0
2024-06-01,29.65,5076.439541190693,24.65,3047.29,0
2024-06-02,29.62,4953.773743770533,24.62,3071.91,0
2024-06-03,29.21,4831.107946350374,24.21,3096.12,0
2024-06-04,29.03,4708.442148930214,24.03,3120.15,0
2024-06-05,29.6,4585.776351510054,24.6,3144.75,0
2024-06-06,29.55,4463.110554089895,24.55,3169.3,0
2024-06-07,29.43,4340.444756669736,24.43,3193.73,0
2024-06-08,29.47,4217.7789592495765,24.47,3218.2,0
2024-06-09,29.33,4095.113161829417,24.33,3242.5299999999997,0
2024-06-10,29.37,4028.2737345486908,24.37,3266.8999999999996,0
2024-06-11,29.32,3961.4343072679644,24.32,3291.22,0
2024-06-12,29.36,3894.5948799872385,24.36,3315.58,0
2024-06-13,29.09,3827.755452706512,24.09,3339.67,0
2024-06-14,29.56,3760.916025425786,24.56,3364.23,0
2024-06-15,29.53,3694.0765981450595,24.53,3388.76,0
2024-06-16,29.8,3627.237170864333,24.8,3413.5600000000004,0
2024-06-17,29.37,3560.397743583607,24.37,3437.9300000000003,0
2024-06-18,29.26,3493.558316302881,24.26,3462.1900000000005,0
2024-06-19,29.2,3426.7188890221546,24.2,3486.3900000000003,0
2024-06-20,28.55,3359.8794617414283,23.55,3509.9400000000005,0
2024-06-21,29.01,3293.040034460702,24.01,3533.9500000000007,0
2024-06-22,28.95,3226.200607179976,23.95,3557.9000000000005,0
2024-06-23,29.09,3159.3611798992497,24.09,3581.9900000000007,0
2024-06-24,29.05,3092.5217526185234,24.05,3606.040000000001,0
2024-06-25,29.4,3025.682325337797,24.4,3630.440000000001,0
2024-06-26,29.4,3085.9011619071644,24.4,3654.840000000001,0
2024-06-27,28.89,3146.119998476532,23.89,3678.730000000001,0
2024-06-28,29.23,3206.3388350458995,24.23,3702.960000000001,0
2024-06-29,29.09,3266.557671615267,24.09,3727.050000000001,0
2024-06-30,28.66,3326.7765081846346,23.66,3750.710000000001,0
2024-07-01,28.3,3386.995344754002,23.3,3774.010000000001,0
2024-07-02,28.37,3447.2141813233693,23.37,3797.380000000001,0
2024-07-03,27.9,3507.4330178927366,22.9,3820.280000000001,0
2024-07-04,28.15,3567.6518544621044,23.15,3843.430000000001,0
2024-07-05,28.39,3627.870691031472,23.39,3866.820000000001,0
2024-07-06,28.31,3688.0895276008396,23.31,3890.130000000001,0
2024-07-07,28.5,3748.308364170207,23.5,3913.630000000001,0
2024-07-08,28.41,3808.5272007395743,23.41,3937.040000000001,0
2024-07-09,28.82,3868.7460373089416,23.82,3960.860000000001,0
2024-07-10,28.7,3928.9648738783094,23.7,3984.560000000001,0
2024-07-11,28.57,3989.1837104476767,23.57,4008.130000000001,1
2024-07-12,28.59,3888.801344131341,23.59,4031.720000000001,0
2024-07-13,28.72,3788.418977815005,23.72,4055.440000000001,0
2024-07-14,28.98,3688.036611498669,23.98,4079.420000000001,0
2024-07-15,28.97,3587.6542451823334,23.97,4103.390000000001,0
2024-07-16,29.1,3487.2718788659977,24.1,4127.490000000002,0
2024-07-17,29.34,3386.889512549662,24.34,4151.830000000002,0
2024-07-18,29.43,3286.507146233326,24.43,4176.260000000002,0
2024-07-19,29.18,3186.12477991699,24.18,4200.440000000002,0
2024-07-20,29.04,3085.7424136006543,24.04,4224.480000000002,0
2024-07-21,28.9,2985.360047284318,23.9,4248.380000000002,0
2024-07-22,28.57,2884.9776809679825,23.57,4271.950000000002,0
2024-07-23,28.79,2784.5953146516467,23.79,4295.740000000002,0
2024-07-24,29.13,2684.212948335311,24.13,4319.870000000002,0
2024-07-25,29.21,2583.8305820189753,24.21,4344.080000000002,0
2024-07-26,29.1,2483.448215702639,24.1,4368.180000000002,0
2024-07-27,29.09,2383.0658493863034,24.09,4392.270000000002,0
2024-07-28,29.09,2407.2330745967656,24.09,4416.360000000002,0
2024-07-29,29.01,2431.4002998072274,24.01,4440.370000000003,0
2024-07-30,28.81,2455.5675250176896,23.81,4464.180000000003,0
2024-07-31,28.53,2479.7347502281514,23.53,4487.710000000003,0
2024-08-01,28.07,2503.9019754386136,23.07,4510.7800000000025,0
2024-08-02,27.9,2528.0692006490754,22.9,4533.680000000002,0
2024-08-03,28.17,2552.2364258595376,23.17,4556.850000000002,0
2024-08-04,28.55,2576.40365107,23.55,4580.400000000002,0
2024-08-05,28.2,2600.5708762804616,23.2,4603.600000000002,0
2024-08-06,27.94,2624.738101490924,22.94,4626.540000000002,0
2024-08-07,28.03,2648.9053267013855,23.03,4649.5700000000015,0
2024-08-08,27.81,2673.0725519118478,22.81,4672.380000000002,0
2024-08-09,28.12,2697.2397771223095,23.12,4695.500000000002,0
2024-08-10,28.42,2721.4070023327718,23.42,4718.920000000002,0
2024-08-11,28.53,2745.574227543234,23.53,4742.450000000002,0
2024-08-12,28.43,2769.7414527536957,23.43,4765.880000000002,0
2024-08-13,29.0,2891.4567819816584,24.0,4789.880000000002,0
2024-08-14,28.52,3013.172111209621,23.52,4813.400000000002,0
2024-08-15,28.24,3134.8874404375833,23.24,4836.640000000002,0
2024-08-16,27.7,3256.602769665546,22.7,4859.340000000002,0
2024-08-17,27.75,3378.3180988935087,22.75,4882.090000000002,0
2024-08-18,27.84,3500.033428121471,22.84,4904.930000000002,0
2024-08-19,27.55,3621.7487573494336,22.55,4927.480000000002,0
2024-08-20,28.09,3743.4640865773963,23.09,4950.570000000002,0
2024-08-21,28.05,3865.179415805359,23.05,4973.620000000003,0
2024-08-22,27.84,3986.8947450333217,22.84,4996.460000000003,0
2024-08-23,27.34,4108.610074261283,22.34,5018.800000000003,0
2024-08-24,27.22,4230.325403489247,22.22,5041.020000000003,0
2024-08-25,26.89,4352.040732717209,21.89,5062.9100000000035,0
2024-08-26,27.24,4473.7560619451715,22.24,5085.150000000003,0
2024-08-27,27.53,4595.471391173134,22.53,5107.680000000003,0
2024-08-28,27.72,4717.186720401097,22.72,5130.400000000003,0
2024-08-29,27.75,4780.043282493894,22.75,5153.150000000003,0
2024-08-30,28.31,4842.899844586692,23.31,5176.460000000004,0
2024-08-31,28.43,4905.756406679489,23.43,5199.890000000004,0
2024-09-01,28.32,4968.612968772287,23.32,5223.210000000004,0
2024-09-02,28.3,5031.469530865084,23.3,5246.510000000004,0
2024-09-03,28.2,5094.326092957882,23.2,5269.710000000004,0
2024-09-04,28.57,5157.182655050679,23.57,5293.280000000003,0
2024-09-05,28.6,5220.039217143478,23.6,5316.880000000004,0
2024-09-06,28.85,5282.895779236274,23.85,5340.730000000004,0
2024-09-07,28.29,5345.752341329073,23.29,5364.020000000004,0
2024-09-08,28.88,5408.60890342187,23.88,5387.900000000004,0
2024-09-09,28.84,5471.465465514668,23.84,5411.740000000004,0
2024-09-10,28.77,5534.322027607465,23.77,5435.510000000005,0
2024-09-11,28.84,5597.178589700263,23.84,5459.350000000005,0
2024-09-12,29.2,5660.03515179306,24.2,5483.550000000005,0
2024-09-13,28.43,5722.891713885858,23.43,5506.980000000005,0
2024-09-14,27.87,5805.803074153363,22.87,5529.850000000005,0
2024-09-15,27.75,5888.714434420867,22.75,5552.600000000005,0
2024-09-16,28.17,5971.6257946883725,23.17,5575.770000000005,0
2024-09-17,28.44,6054.537154955877,23.44,5599.210000000005,0
2024-09-18,29.08,6137.448515223382,24.08,5623.2900000000045,0
2024-09-19,28.96,6220.359875490886,23.96,5647.250000000005,0
2024-09-20,29.73,6303.271235758391,24.73,5671.980000000004,0
2024-09-21,28.83,6386.182596025896,23.83,5695.810000000004,0
2024-09-22,29.29,6469.093956293401,24.29,5720.100000000004,0
2024-09-23,28.92,6552.005316560906,23.92,5744.020000000004,0
2024-09-24,28.34,6634.91667682841,23.34,5767.360000000004,0
2024-09-25,27.44,6717.8280370959155,22.44,5789.800000000004,0
2024-09-26,27.99,6800.73939736342,22.99,5812.790000000004,0
2024-09-27,28.1,6883.650757630925,23.1,5835.890000000004,0
2024-09-28,28.44,6966.562117898429,23.44,5859.330000000004,0
2024-09-29,28.87,7049.4734781659345,23.87,5883.2000000000035,0
2024-09-30,29.0,7069.1866512812,24.0,5907.2000000000035,0
2024-10-01,29.37,7088.899824396466,24.37,5931.570000000003,0
2024-10-02,28.14,7108.612997511732,23.14,5954.710000000004,0
2024-10-03,27.47,7128.326170626998,22.47,5977.180000000004,0
2024-10-04,28.07,7148.039343742264,23.07,6000.250000000004,0
2024-10-05,28.0,7167.752516857529,23.0,6023.250000000004,0
2024-10-06,27.83,7187.465689972795,22.83,6046.080000000004,0
2024-10-07,28.11,7207.17886308806,23.11,6069.190000000003,0
2024-10-08,28.63,7226.892036203326,23.63,6092.820000000003,0
2024-10-09,28.25,7246.605209318592,23.25,6116.070000000003,0
2024-10-10,27.78,7266.318382433858,22.78,6138.850000000003,0
2024-10-11,28.3,7286.031555549123,23.3,6162.150000000003,0
2024-10-12,28.59,7305.744728664389,23.59,6185.740000000003,0
2024-10-13,28.33,7325.457901779655,23.33,6209.070000000003,0
2024-10-14,27.27,7345.171074894921,22.27,6231.340000000004,0
