date,T2M,NDVI,GDD_daily,GDD_cumsum,peak
2021-01-01,3.86,4456.896300881348,0.0,0.0,0
2021-01-02,4.29,4450.180185530105,0.0,0.0,0
2021-01-03,3.15,4443.464070178861,0.0,0.0,0
2021-01-04,5.97,4436.747954827618,0.9699999999999998,0.9699999999999998,0
2021-01-05,5.29,4430.031839476374,0.29000000000000004,1.2599999999999998,0
2021-01-06,4.97,4423.315724125131,0.0,1.2599999999999998,0
2021-01-07,5.48,4416.599608773888,0.4800000000000004,1.7400000000000002,0
2021-01-08,2.0,4409.883493422644,0.0,1.7400000000000002,0
2021-01-09,2.4,4403.167378071401,0.0,1.7400000000000002,0
2021-01-10,2.22,4396.4512627201575,0.0,1.7400000000000002,0
2021-01-11,2.19,4389.735147368914,0.0,1.7400000000000002,0
2021-01-12,3.11,4383.019032017671,0.0,1.7400000000000002,0
2021-01-13,5.43,4376.302916666427,0.4299999999999997,2.17,0
2021-01-14,6.56,4369.586801315184,1.5599999999999996,3.7299999999999995,0
2021-01-15,6.54,4362.870685963941,1.54,5.27,0
2021-01-16,9.26,4356.154570612697,4.26,9.53,0
2021-01-17,4.49,4349.438455261454,0.0,9.53,0
2021-01-18,3.95,4349.193403693252,0.0,9.53,0
2021-01-19,3.4,4348.948352125049,0.0,9.53,0
2021-01-20,2.71,4348.703300556846,0.0,9.53,0
2021-01-21,4.99,4348.458248988643,0.0,9.53,0
2021-01-22,7.94,4348.213197420441,2.9400000000000004,12.469999999999999,0
2021-01-23,6.25,4347.968145852238,1.25,13.719999999999999,0
2021-01-24,5.66,4347.723094284036,0.6600000000000001,14.379999999999999,0
2021-01-25,6.6,4347.478042715833,1.5999999999999996,15.979999999999999,0
2021-01-26,7.72,4347.232991147631,2.7199999999999998,18.7,0
2021-01-27,10.5,4346.987939579429,5.5,24.2,0
2021-01-28,5.27,4346.742888011226,0.2699999999999996,24.47,0
2021-01-29,5.0,4346.4978364430235,0.0,24.47,0
2021-01-30,2.85,4346.2527848748205,0.0,24.47,0
2021-01-31,4.61,4346.007733306618,0.0,24.47,0
2021-02-01,6.82,4345.762681738415,1.8200000000000003,26.29,0
2021-02-02,10.96,4345.517630170213,5.960000000000001,32.25,0
2021-02-03,4.98,4341.848036361576,0.0,32.25,0
2021-02-04,4.97,4338.17844255294,0.0,32.25,0
2021-02-05,5.63,4334.508848744304,0.6299999999999999,32.88,0
2021-02-06,8.36,4330.839254935668,3.3599999999999994,36.24,0
2021-02-07,8.19,4327.169661127031,3.1899999999999995,39.43,0
2021-02-08,4.31,4323.500067318395,0.0,39.43,0
2021-02-09,2.56,4319.830473509758,0.0,39.43,0
2021-02-10,4.98,4316.160879701121,0.0,39.43,0
2021-02-11,6.07,4312.491285892485,1.0700000000000003,40.5,0
2021-02-12,6.39,4308.821692083849,1.3899999999999997,41.89,0
2021-02-13,8.63,4305.152098275213,3.630000000000001,45.52,0
2021-02-14,11.18,4301.482504466576,6.18,51.7,0
2021-02-15,13.22,4297.81291065794,8.22,59.92,0
2021-02-16,8.78,4294.143316849303,3.7799999999999994,63.7,0
2021-02-17,6.05,4290.473723040667,1.0499999999999998,64.75,0
2021-02-18,3.33,4286.80412923203,0.0,64.75,0
2021-02-19,5.01,4281.679808490894,0.009999999999999787,64.76,0
2021-02-20,8.98,4276.555487749759,3.9800000000000004,68.74000000000001,0
2021-02-21,12.84,4271.431167008623,7.84,76.58000000000001,0
2021-02-22,13.03,4266.306846267487,8.03,84.61000000000001,0
2021-02-23,9.16,4261.182525526351,4.16,88.77000000000001,0
